Schema,Table,Column,column_position,Data Type,Not Null,Identity,pk,fk,uq,Default Value,Constraint Type,Constraint Name,References,parameter_type,Index Name,Index Type,Columns,Description
humanresources,department,departmentid,1.0,integer,,N,Y,,,nextval('humanresources.department_departmentid_seq'::regclass),PRIMARY KEY,PK_Department_DepartmentID,,constraint, , , , 
humanresources,department,groupname,3.0,character varying,,N,,,, , , ,,, , , , 
humanresources,department,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,department,name,2.0,character varying,,N,,,, , , ,,, , , , 
humanresources,employee,birthdate,7.0,date,,N,,,, , , ,,, , , , 
humanresources,employee,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Employee_Person_BusinessEntityID,person.businessentityid,constraint, , , , 
humanresources,employee,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_Employee_BusinessEntityID,,constraint, , , , 
humanresources,employee,currentflag,14.0,boolean,,N,,,,true, , ,,, , , , 
humanresources,employee,gender,9.0,character,,N,,,, , , ,,, , , , 
humanresources,employee,hiredate,10.0,date,,N,,,, , , ,,, , , , 
humanresources,employee,jobtitle,6.0,character varying,,N,,,, , , ,,, , , , 
humanresources,employee,loginid,3.0,character varying,,N,,,, , , ,,, , , , 
humanresources,employee,maritalstatus,8.0,character,,N,,,, , , ,,, , , , 
humanresources,employee,modifieddate,16.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,employee,nationalidnumber,2.0,character varying,,N,,,, , , ,,, , , , 
humanresources,employee,organizationnode,17.0,character varying,Y,N,,,,'/'::character varying, , ,,, , , , 
humanresources,employee,rowguid,15.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
humanresources,employee,salariedflag,11.0,boolean,,N,,,,true, , ,,, , , , 
humanresources,employee,sickleavehours,13.0,smallint,,N,,,,0, , ,,, , , , 
humanresources,employee,vacationhours,12.0,smallint,,N,,,,0, , ,,, , , , 
humanresources,employeedepartmenthistory,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm,,constraint, , , , 
humanresources,employeedepartmenthistory,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_EmployeeDepartmentHistory_Employee_BusinessEntityID,employee.businessentityid,constraint, , , , 
humanresources,employeedepartmenthistory,departmentid,2.0,smallint,,N,Y,,, ,PRIMARY KEY,PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm,,constraint, , , , 
humanresources,employeedepartmenthistory,departmentid,2.0,smallint,,N,,Y,, ,FOREIGN KEY,FK_EmployeeDepartmentHistory_Department_DepartmentID,department.departmentid,constraint, , , , 
humanresources,employeedepartmenthistory,enddate,5.0,date,Y,N,,,, , , ,,, , , , 
humanresources,employeedepartmenthistory,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,employeedepartmenthistory,shiftid,3.0,smallint,,N,Y,,, ,PRIMARY KEY,PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm,,constraint, , , , 
humanresources,employeedepartmenthistory,shiftid,3.0,smallint,,N,,Y,, ,FOREIGN KEY,FK_EmployeeDepartmentHistory_Shift_ShiftID,shift.shiftid,constraint, , , , 
humanresources,employeedepartmenthistory,startdate,4.0,date,,N,Y,,, ,PRIMARY KEY,PK_EmployeeDepartmentHistory_BusinessEntityID_StartDate_Departm,,constraint, , , , 
humanresources,employeepayhistory,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_EmployeePayHistory_Employee_BusinessEntityID,employee.businessentityid,constraint, , , , 
humanresources,employeepayhistory,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_EmployeePayHistory_BusinessEntityID_RateChangeDate,,constraint, , , , 
humanresources,employeepayhistory,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,employeepayhistory,payfrequency,4.0,smallint,,N,,,, , , ,,, , , , 
humanresources,employeepayhistory,rate,3.0,numeric,,N,,,, , , ,,, , , , 
humanresources,employeepayhistory,ratechangedate,2.0,timestamp without time zone,,N,Y,,, ,PRIMARY KEY,PK_EmployeePayHistory_BusinessEntityID_RateChangeDate,,constraint, , , , 
humanresources,jobcandidate,businessentityid,2.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_JobCandidate_Employee_BusinessEntityID,employee.businessentityid,constraint, , , , 
humanresources,jobcandidate,jobcandidateid,1.0,integer,,N,Y,,,nextval('humanresources.jobcandidate_jobcandidateid_seq'::regclass),PRIMARY KEY,PK_JobCandidate_JobCandidateID,,constraint, , , , 
humanresources,jobcandidate,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,jobcandidate,resume,3.0,xml,Y,N,,,, , , ,,, , , , 
humanresources,shift,endtime,4.0,time without time zone,,N,,,, , , ,,, , , , 
humanresources,shift,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
humanresources,shift,name,2.0,character varying,,N,,,, , , ,,, , , , 
humanresources,shift,shiftid,1.0,integer,,N,Y,,,nextval('humanresources.shift_shiftid_seq'::regclass),PRIMARY KEY,PK_Shift_ShiftID,,constraint, , , , 
humanresources,shift,starttime,3.0,time without time zone,,N,,,, , , ,,, , , , 
humanresources,vemployee,additionalcontactinfo,18.0,xml,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,addressline1,12.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,addressline2,13.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,city,14.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,countryregionname,17.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,emailaddress,10.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,emailpromotion,11.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,firstname,3.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,jobtitle,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,lastname,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,middlename,4.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,phonenumber,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,phonenumbertype,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,postalcode,16.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,stateprovincename,15.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,suffix,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployee,title,2.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,department,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,firstname,3.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,groupname,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,jobtitle,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,lastname,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,middlename,4.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,startdate,10.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,suffix,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartment,title,2.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,department,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,enddate,11.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,firstname,3.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,groupname,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,lastname,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,middlename,4.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,shift,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,startdate,10.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,suffix,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vemployeedepartmenthistory,title,2.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Addr.Loc.City,12.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Addr.Loc.CountryRegion,10.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Addr.Loc.State,11.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Addr.PostalCode,13.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Addr.Type,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,EMail,14.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Name.First,4.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Name.Last,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Name.Middle,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Name.Prefix,3.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Name.Suffix,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,Skills,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,WebSite,15.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,businessentityid,2.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,jobcandidateid,1.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidate,modifieddate,16.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Degree,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.EndDate,4.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.GPA,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.GPAScale,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Level,2.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Loc.City,13.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Loc.CountryRegion,11.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Loc.State,12.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Major,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.Minor,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.School,10.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,Edu.StartDate,3.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateeducation,jobcandidateid,1.0,integer,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.EndDate,3.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.FunctionCategory,7.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.IndustryCategory,8.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.JobTitle,5.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.Loc.City,11.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.Loc.CountryRegion,9.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.Loc.State,10.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.OrgName,4.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.Responsibility,6.0,character varying,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,Emp.StartDate,2.0,date,Y,N,,,, , , ,,, , , , 
humanresources,vjobcandidateemployment,jobcandidateid,1.0,integer,Y,N,,,, , , ,,, , , , 
person,address,addressid,1.0,integer,,N,Y,,,nextval('person.address_addressid_seq'::regclass),PRIMARY KEY,PK_Address_AddressID,,constraint, , , , 
person,address,addressline1,2.0,character varying,,N,,,, , , ,,, , , , 
person,address,addressline2,3.0,character varying,Y,N,,,, , , ,,, , , , 
person,address,city,4.0,character varying,,N,,,, , , ,,, , , , 
person,address,modifieddate,9.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,address,postalcode,6.0,character varying,,N,,,, , , ,,, , , , 
person,address,rowguid,8.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,address,spatiallocation,7.0,character varying,Y,N,,,, , , ,,, , , , 
person,address,stateprovinceid,5.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Address_StateProvince_StateProvinceID,stateprovince.stateprovinceid,constraint, , , , 
person,address, , , , , , , , , , , , ,index,ndx_address_city, btree ,city, 
person,addresstype,addresstypeid,1.0,integer,,N,Y,,,nextval('person.addresstype_addresstypeid_seq'::regclass),PRIMARY KEY,PK_AddressType_AddressTypeID,,constraint, , , , 
person,addresstype,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,addresstype,name,2.0,character varying,,N,,,, , , ,,, , , , 
person,addresstype,rowguid,3.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,businessentity,businessentityid,1.0,integer,,N,Y,,,nextval('person.businessentity_businessentityid_seq'::regclass),PRIMARY KEY,PK_BusinessEntity_BusinessEntityID,,constraint, , , , 
person,businessentity,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,businessentity,rowguid,2.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,businessentityaddress,addressid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityAddress_Address_AddressID,address.addressid,constraint, , , , 
person,businessentityaddress,addressid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityAddress_BusinessEntityID_AddressID_AddressType,,constraint, , , , 
person,businessentityaddress,addresstypeid,3.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityAddress_AddressType_AddressTypeID,addresstype.addresstypeid,constraint, , , , 
person,businessentityaddress,addresstypeid,3.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityAddress_BusinessEntityID_AddressID_AddressType,,constraint, , , , 
person,businessentityaddress,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityAddress_BusinessEntityID_AddressID_AddressType,,constraint, , , , 
person,businessentityaddress,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityAddress_BusinessEntity_BusinessEntityID,businessentity.businessentityid,constraint, , , , 
person,businessentityaddress,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,businessentityaddress,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,businessentitycontact,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityContact_BusinessEntity_BusinessEntityID,businessentity.businessentityid,constraint, , , , 
person,businessentitycontact,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityContact_BusinessEntityID_PersonID_ContactTypeI,,constraint, , , , 
person,businessentitycontact,contacttypeid,3.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityContact_BusinessEntityID_PersonID_ContactTypeI,,constraint, , , , 
person,businessentitycontact,contacttypeid,3.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityContact_ContactType_ContactTypeID,contacttype.contacttypeid,constraint, , , , 
person,businessentitycontact,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,businessentitycontact,personid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BusinessEntityContact_Person_PersonID,person.businessentityid,constraint, , , , 
person,businessentitycontact,personid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_BusinessEntityContact_BusinessEntityID_PersonID_ContactTypeI,,constraint, , , , 
person,businessentitycontact,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,contacttype,contacttypeid,1.0,integer,,N,Y,,,nextval('person.contacttype_contacttypeid_seq'::regclass),PRIMARY KEY,PK_ContactType_ContactTypeID,,constraint, , , , 
person,contacttype,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,contacttype,name,2.0,character varying,,N,,,, , , ,,, , , , 
person,countryregion,countryregioncode,1.0,character varying,,N,Y,,, ,PRIMARY KEY,PK_CountryRegion_CountryRegionCode,,constraint, , , , 
person,countryregion,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,countryregion,name,2.0,character varying,,N,,,, , , ,,, , , , 
person,emailaddress,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_EmailAddress_BusinessEntityID_EmailAddressID,,constraint, , , , 
person,emailaddress,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_EmailAddress_Person_BusinessEntityID,person.businessentityid,constraint, , , , 
person,emailaddress,emailaddress,3.0,character varying,Y,N,,,, , , ,,, , , , 
person,emailaddress,emailaddressid,2.0,integer,,N,Y,,,nextval('person.emailaddress_emailaddressid_seq'::regclass),PRIMARY KEY,PK_EmailAddress_BusinessEntityID_EmailAddressID,,constraint, , , , 
person,emailaddress,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,emailaddress,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,password,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Password_Person_BusinessEntityID,person.businessentityid,constraint, , , , 
person,password,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_Password_BusinessEntityID,,constraint, , , , 
person,password,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,password,passwordhash,2.0,character varying,,N,,,, , , ,,, , , , 
person,password,passwordsalt,3.0,character varying,,N,,,, , , ,,, , , , 
person,password,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,person,additionalcontactinfo,10.0,xml,Y,N,,,, , , ,,, , , , 
person,person,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Person_BusinessEntity_BusinessEntityID,businessentity.businessentityid,constraint, , , , 
person,person,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_Person_BusinessEntityID,,constraint, , , , 
person,person,demographics,11.0,xml,Y,N,,,, , , ,,, , , , 
person,person,emailpromotion,9.0,integer,,N,,,,0, , ,,, , , , 
person,person,firstname,5.0,character varying,,N,,,, , , ,,, , , , 
person,person,lastname,7.0,character varying,,N,,,, , , ,,, , , , 
person,person,middlename,6.0,character varying,Y,N,,,, , , ,,, , , , 
person,person,modifieddate,13.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,person,namestyle,3.0,boolean,,N,,,,false, , ,,, , , , 
person,person,persontype,2.0,character,,N,,,, , , ,,, , , , 
person,person,rowguid,12.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,person,suffix,8.0,character varying,Y,N,,,, , , ,,, , , , 
person,person,title,4.0,character varying,Y,N,,,, , , ,,, , , , 
person,personphone,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PersonPhone_Person_BusinessEntityID,person.businessentityid,constraint, , , , 
person,personphone,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_PersonPhone_BusinessEntityID_PhoneNumber_PhoneNumberTypeID,,constraint, , , , 
person,personphone,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
