Schema,Table,Column,column_position,Data Type,Not Null,Identity,pk,fk,uq,Default Value,Constraint Type,Constraint Name,References,parameter_type,Index Name,Index Type,Columns,Description
person,personphone,phonenumber,2.0,character varying,,N,Y,,, ,PRIMARY KEY,PK_PersonPhone_BusinessEntityID_PhoneNumber_PhoneNumberTypeID,,constraint, , , , 
person,personphone,phonenumbertypeid,3.0,integer,,N,Y,,, ,PRIMARY KEY,PK_PersonPhone_BusinessEntityID_PhoneNumber_PhoneNumberTypeID,,constraint, , , , 
person,personphone,phonenumbertypeid,3.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PersonPhone_PhoneNumberType_PhoneNumberTypeID,phonenumbertype.phonenumbertypeid,constraint, , , , 
person,phonenumbertype,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,phonenumbertype,name,2.0,character varying,,N,,,, , , ,,, , , , 
person,phonenumbertype,phonenumbertypeid,1.0,integer,,N,Y,,,nextval('person.phonenumbertype_phonenumbertypeid_seq'::regclass),PRIMARY KEY,PK_PhoneNumberType_PhoneNumberTypeID,,constraint, , , , 
person,stateprovince,countryregioncode,3.0,character varying,,N,,Y,, ,FOREIGN KEY,FK_StateProvince_CountryRegion_CountryRegionCode,countryregion.countryregioncode,constraint, , , , 
person,stateprovince,isonlystateprovinceflag,4.0,boolean,,N,,,,true, , ,,, , , , 
person,stateprovince,modifieddate,8.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
person,stateprovince,name,5.0,character varying,,N,,,, , , ,,, , , , 
person,stateprovince,rowguid,7.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
person,stateprovince,stateprovincecode,2.0,character,,N,,,, , , ,,, , , , 
person,stateprovince,stateprovinceid,1.0,integer,,N,Y,,,nextval('person.stateprovince_stateprovinceid_seq'::regclass),PRIMARY KEY,PK_StateProvince_StateProvinceID,,constraint, , , , 
person,stateprovince,territoryid,6.0,integer,,N,,Y,, ,FOREIGN KEY,FK_StateProvince_SalesTerritory_TerritoryID,salesterritory.territoryid,constraint, , , , 
person,vadditionalcontactinfo,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,city,8.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,countryregion,11.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,emailaddress,13.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,emailspecialinstructions,14.0,text,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,emailtelephonenumber,15.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,firstname,2.0,character varying,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,homeaddressspecialinstructions,12.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,lastname,4.0,character varying,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,middlename,3.0,character varying,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,modifieddate,17.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,postalcode,10.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,rowguid,16.0,uuid,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,stateprovince,9.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,street,7.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,telephonenumber,5.0,xml,Y,N,,,, , , ,,, , , , 
person,vadditionalcontactinfo,telephonespecialinstructions,6.0,text,Y,N,,,, , , ,,, , , , 
person,vstateprovincecountryregion, , , , , , , , , , , , ,index,ix_vstateprovincecountryregion, btree ,"stateprovinceid, countryregioncode", 
production,billofmaterials,billofmaterialsid,1.0,integer,,N,Y,,,nextval('production.billofmaterials_billofmaterialsid_seq'::regclass),PRIMARY KEY,PK_BillOfMaterials_BillOfMaterialsID,,constraint, , , , 
production,billofmaterials,bomlevel,7.0,smallint,,N,,,, , , ,,, , , , 
production,billofmaterials,componentid,3.0,integer,,N,,Y,, ,FOREIGN KEY,FK_BillOfMaterials_Product_ComponentID,product.productid,constraint, , , , 
production,billofmaterials,enddate,5.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,billofmaterials,modifieddate,9.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,billofmaterials,perassemblyqty,8.0,numeric,,N,,,,1.00, , ,,, , , , 
production,billofmaterials,productassemblyid,2.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_BillOfMaterials_Product_ProductAssemblyID,product.productid,constraint, , , , 
production,billofmaterials,startdate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,billofmaterials,unitmeasurecode,6.0,character,,N,,Y,, ,FOREIGN KEY,FK_BillOfMaterials_UnitMeasure_UnitMeasureCode,unitmeasure.unitmeasurecode,constraint, , , , 
production,culture,cultureid,1.0,character,,N,Y,,, ,PRIMARY KEY,PK_Culture_CultureID,,constraint, , , , 
production,culture,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,culture,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,document,changenumber,9.0,integer,,N,,,,0, , ,,, , , , 
production,document,document,12.0,bytea,Y,N,,,, , , ,,, , , , 
production,document,documentnode,15.0,character varying,,N,Y,,,'/'::character varying,PRIMARY KEY,PK_Document_DocumentNode,,constraint, , , , 
production,document,documentsummary,11.0,text,Y,N,,,, , , ,,, , , , 
production,document,fileextension,7.0,character varying,Y,N,,,, , , ,,, , , , 
production,document,filename,6.0,character varying,,N,,,, , , ,,, , , , 
production,document,folderflag,5.0,boolean,,N,,,,false, , ,,, , , , 
production,document,modifieddate,14.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,document,owner,4.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Document_Employee_Owner,employee.businessentityid,constraint, , , , 
production,document,revision,8.0,character,,N,,,, , , ,,, , , , 
production,document,rowguid,13.0,uuid,,N,,,Y,uuid_generate_v1(),UNIQUE,document_rowguid_key,,index, , , , 
production,document,status,10.0,smallint,,N,,,, , , ,,, , , , 
production,document,title,3.0,character varying,,N,,,, , , ,,, , , , 
production,document, , , , , , , , , , , , ,index,document_rowguid_key, btree ,rowguid, 
production,illustration,diagram,2.0,xml,Y,N,,,, , , ,,, , , , 
production,illustration,illustrationid,1.0,integer,,N,Y,,,nextval('production.illustration_illustrationid_seq'::regclass),PRIMARY KEY,PK_Illustration_IllustrationID,,constraint, , , , 
production,illustration,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,location,availability,4.0,numeric,,N,,,,0.00, , ,,, , , , 
production,location,costrate,3.0,numeric,,N,,,,0.00, , ,,, , , , 
production,location,locationid,1.0,integer,,N,Y,,,nextval('production.location_locationid_seq'::regclass),PRIMARY KEY,PK_Location_LocationID,,constraint, , , , 
production,location,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,location,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,product,class,17.0,character,Y,N,,,, , , ,,, , , , 
production,product,color,6.0,character varying,Y,N,,,, , , ,,, , , , 
production,product,daystomanufacture,15.0,integer,,N,,,, , , ,,, , , , 
production,product,discontinueddate,23.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,product,finishedgoodsflag,5.0,boolean,,N,,,,true, , ,,, , , , 
production,product,listprice,10.0,numeric,,N,,,, , , ,,, , , , 
production,product,makeflag,4.0,boolean,,N,,,,true, , ,,, , , , 
production,product,modifieddate,25.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,product,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,product,productid,1.0,integer,,N,Y,,,nextval('production.product_productid_seq'::regclass),PRIMARY KEY,PK_Product_ProductID,,constraint, , , , 
production,product,productline,16.0,character,Y,N,,,, , , ,,, , , , 
production,product,productmodelid,20.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Product_ProductModel_ProductModelID,productmodel.productmodelid,constraint, , , , 
production,product,productnumber,3.0,character varying,,N,,,, , , ,,, , , , 
production,product,productsubcategoryid,19.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Product_ProductSubcategory_ProductSubcategoryID,productsubcategory.productsubcategoryid,constraint, , , , 
production,product,reorderpoint,8.0,smallint,,N,,,, , , ,,, , , , 
production,product,rowguid,24.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,product,safetystocklevel,7.0,smallint,,N,,,, , , ,,, , , , 
production,product,sellenddate,22.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,product,sellstartdate,21.0,timestamp without time zone,,N,,,, , , ,,, , , , 
production,product,size,11.0,character varying,Y,N,,,, , , ,,, , , , 
production,product,sizeunitmeasurecode,12.0,character,Y,N,,Y,, ,FOREIGN KEY,FK_Product_UnitMeasure_SizeUnitMeasureCode,unitmeasure.unitmeasurecode,constraint, , , , 
production,product,standardcost,9.0,numeric,,N,,,, , , ,,, , , , 
production,product,style,18.0,character,Y,N,,,, , , ,,, , , , 
production,product,weight,14.0,numeric,Y,N,,,, , , ,,, , , , 
production,product,weightunitmeasurecode,13.0,character,Y,N,,Y,, ,FOREIGN KEY,FK_Product_UnitMeasure_WeightUnitMeasureCode,unitmeasure.unitmeasurecode,constraint, , , , 
production,productcategory,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productcategory,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,productcategory,productcategoryid,1.0,integer,,N,Y,,,nextval('production.productcategory_productcategoryid_seq'::regclass),PRIMARY KEY,PK_ProductCategory_ProductCategoryID,,constraint, , , , 
production,productcategory,rowguid,3.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,productcosthistory,enddate,3.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,productcosthistory,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productcosthistory,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductCostHistory_Product_ProductID,product.productid,constraint, , , , 
production,productcosthistory,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductCostHistory_ProductID_StartDate,,constraint, , , , 
production,productcosthistory,standardcost,4.0,numeric,,N,,,, , , ,,, , , , 
production,productcosthistory,startdate,2.0,timestamp without time zone,,N,Y,,, ,PRIMARY KEY,PK_ProductCostHistory_ProductID_StartDate,,constraint, , , , 
production,productdescription,description,2.0,character varying,,N,,,, , , ,,, , , , 
production,productdescription,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productdescription,productdescriptionid,1.0,integer,,N,Y,,,nextval('production.productdescription_productdescriptionid_seq'::regclass),PRIMARY KEY,PK_ProductDescription_ProductDescriptionID,,constraint, , , , 
production,productdescription,rowguid,3.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,productdocument,documentnode,4.0,character varying,,N,Y,,,'/'::character varying,PRIMARY KEY,PK_ProductDocument_ProductID_DocumentNode,,constraint, , , , 
production,productdocument,documentnode,4.0,character varying,,N,,Y,,'/'::character varying,FOREIGN KEY,FK_ProductDocument_Document_DocumentNode,document.documentnode,constraint, , , , 
production,productdocument,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productdocument,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductDocument_ProductID_DocumentNode,,constraint, , , , 
production,productdocument,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductDocument_Product_ProductID,product.productid,constraint, , , , 
production,productinventory,bin,4.0,smallint,,N,,,, , , ,,, , , , 
production,productinventory,locationid,2.0,smallint,,N,,Y,, ,FOREIGN KEY,FK_ProductInventory_Location_LocationID,location.locationid,constraint, , , , 
production,productinventory,locationid,2.0,smallint,,N,Y,,, ,PRIMARY KEY,PK_ProductInventory_ProductID_LocationID,,constraint, , , , 
production,productinventory,modifieddate,7.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productinventory,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductInventory_ProductID_LocationID,,constraint, , , , 
production,productinventory,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductInventory_Product_ProductID,product.productid,constraint, , , , 
production,productinventory,quantity,5.0,smallint,,N,,,,0, , ,,, , , , 
production,productinventory,rowguid,6.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,productinventory,shelf,3.0,character varying,,N,,,, , , ,,, , , , 
production,productlistpricehistory,enddate,3.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,productlistpricehistory,listprice,4.0,numeric,,N,,,, , , ,,, , , , 
production,productlistpricehistory,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productlistpricehistory,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductListPriceHistory_Product_ProductID,product.productid,constraint, , , , 
production,productlistpricehistory,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductListPriceHistory_ProductID_StartDate,,constraint, , , , 
production,productlistpricehistory,startdate,2.0,timestamp without time zone,,N,Y,,, ,PRIMARY KEY,PK_ProductListPriceHistory_ProductID_StartDate,,constraint, , , , 
production,productmodel,catalogdescription,3.0,xml,Y,N,,,, , , ,,, , , , 
production,productmodel,instructions,4.0,xml,Y,N,,,, , , ,,, , , , 
production,productmodel,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productmodel,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,productmodel,productmodelid,1.0,integer,,N,Y,,,nextval('production.productmodel_productmodelid_seq'::regclass),PRIMARY KEY,PK_ProductModel_ProductModelID,,constraint, , , , 
production,productmodel,rowguid,5.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,productmodelillustration,illustrationid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductModelIllustration_ProductModelID_IllustrationID,,constraint, , , , 
production,productmodelillustration,illustrationid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductModelIllustration_Illustration_IllustrationID,illustration.illustrationid,constraint, , , , 
production,productmodelillustration,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productmodelillustration,productmodelid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductModelIllustration_ProductModelID_IllustrationID,,constraint, , , , 
production,productmodelillustration,productmodelid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductModelIllustration_ProductModel_ProductModelID,productmodel.productmodelid,constraint, , , , 
production,productmodelproductdescriptionculture,cultureid,3.0,character,,N,,Y,, ,FOREIGN KEY,FK_ProductModelProductDescriptionCulture_Culture_CultureID,culture.cultureid,constraint, , , , 
production,productmodelproductdescriptionculture,cultureid,3.0,character,,N,Y,,, ,PRIMARY KEY,PK_ProductModelProductDescriptionCulture_ProductModelID_Product,,constraint, , , , 
production,productmodelproductdescriptionculture,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productmodelproductdescriptionculture,productdescriptionid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductModelProductDescriptionCulture_ProductDescription_Pro,productdescription.productdescriptionid,constraint, , , , 
production,productmodelproductdescriptionculture,productdescriptionid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductModelProductDescriptionCulture_ProductModelID_Product,,constraint, , , , 
production,productmodelproductdescriptionculture,productmodelid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductModelProductDescriptionCulture_ProductModel_ProductMo,productmodel.productmodelid,constraint, , , , 
production,productmodelproductdescriptionculture,productmodelid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductModelProductDescriptionCulture_ProductModelID_Product,,constraint, , , , 
production,productphoto,largephoto,4.0,bytea,Y,N,,,, , , ,,, , , , 
production,productphoto,largephotofilename,5.0,character varying,Y,N,,,, , , ,,, , , , 
production,productphoto,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productphoto,productphotoid,1.0,integer,,N,Y,,,nextval('production.productphoto_productphotoid_seq'::regclass),PRIMARY KEY,PK_ProductPhoto_ProductPhotoID,,constraint, , , , 
production,productphoto,thumbnailphoto,2.0,bytea,Y,N,,,, , , ,,, , , , 
production,productphoto,thumbnailphotofilename,3.0,character varying,Y,N,,,, , , ,,, , , , 
production,productproductphoto,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productproductphoto,primary,3.0,boolean,,N,,,,false, , ,,, , , , 
production,productproductphoto,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductProductPhoto_ProductID_ProductPhotoID,,constraint, , , , 
production,productproductphoto,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductProductPhoto_Product_ProductID,product.productid,constraint, , , , 
production,productproductphoto,productphotoid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductProductPhoto_ProductPhoto_ProductPhotoID,productphoto.productphotoid,constraint, , , , 
production,productproductphoto,productphotoid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductProductPhoto_ProductID_ProductPhotoID,,constraint, , , , 
production,productreview,comments,7.0,character varying,Y,N,,,, , , ,,, , , , 
production,productreview,emailaddress,5.0,character varying,,N,,,, , , ,,, , , , 
production,productreview,modifieddate,8.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productreview,productid,2.0,integer,,N,,,, , , ,,, , , , 
production,productreview,productreviewid,1.0,integer,,N,Y,,,nextval('production.productreview_productreviewid_seq'::regclass),PRIMARY KEY,PK_ProductReview_ProductReviewID,,constraint, , , , 
production,productreview,rating,6.0,integer,,N,,,, , , ,,, , , , 
production,productreview,reviewdate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productreview,reviewername,3.0,character varying,,N,,,, , , ,,, , , , 
production,productsubcategory,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,productsubcategory,name,3.0,character varying,,N,,,, , , ,,, , , , 
production,productsubcategory,productcategoryid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductSubcategory_ProductCategory_ProductCategoryID,productcategory.productcategoryid,constraint, , , , 
production,productsubcategory,productsubcategoryid,1.0,integer,,N,Y,,,nextval('production.productsubcategory_productsubcategoryid_seq'::regclass),PRIMARY KEY,PK_ProductSubcategory_ProductSubcategoryID,,constraint, , , , 
production,productsubcategory,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
production,scrapreason,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,scrapreason,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,scrapreason,scrapreasonid,1.0,integer,,N,Y,,,nextval('production.scrapreason_scrapreasonid_seq'::regclass),PRIMARY KEY,PK_ScrapReason_ScrapReasonID,,constraint, , , , 
production,transactionhistory,actualcost,8.0,numeric,,N,,,, , , ,,, , , , 
production,transactionhistory,modifieddate,9.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,transactionhistory,productid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_TransactionHistory_Product_ProductID,product.productid,constraint, , , , 
production,transactionhistory,quantity,7.0,integer,,N,,,, , , ,,, , , , 
production,transactionhistory,referenceorderid,3.0,integer,,N,,,, , , ,,, , , , 
production,transactionhistory,referenceorderlineid,4.0,integer,,N,,,,0, , ,,, , , , 
production,transactionhistory,transactiondate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
