Schema,Table,Column,column_position,Data Type,Not Null,Identity,pk,fk,uq,Default Value,Constraint Type,Constraint Name,References,parameter_type,Index Name,Index Type,Columns,Description
production,transactionhistory,transactionid,1.0,integer,,N,Y,,,nextval('production.transactionhistory_transactionid_seq'::regclass),PRIMARY KEY,PK_TransactionHistory_TransactionID,,constraint, , , , 
production,transactionhistory,transactiontype,6.0,character,,N,,,, , , ,,, , , , 
production,transactionhistoryarchive,actualcost,8.0,numeric,,N,,,, , , ,,, , , , 
production,transactionhistoryarchive,modifieddate,9.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,transactionhistoryarchive,productid,2.0,integer,,N,,,, , , ,,, , , , 
production,transactionhistoryarchive,quantity,7.0,integer,,N,,,, , , ,,, , , , 
production,transactionhistoryarchive,referenceorderid,3.0,integer,,N,,,, , , ,,, , , , 
production,transactionhistoryarchive,referenceorderlineid,4.0,integer,,N,,,,0, , ,,, , , , 
production,transactionhistoryarchive,transactiondate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,transactionhistoryarchive,transactionid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_TransactionHistoryArchive_TransactionID,,constraint, , , , 
production,transactionhistoryarchive,transactiontype,6.0,character,,N,,,, , , ,,, , , , 
production,unitmeasure,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,unitmeasure,name,2.0,character varying,,N,,,, , , ,,, , , , 
production,unitmeasure,unitmeasurecode,1.0,character,,N,Y,,, ,PRIMARY KEY,PK_UnitMeasure_UnitMeasureCode,,constraint, , , , 
production,vproductanddescription, , , , , , , , , , , , ,index,ix_vproductanddescription, btree ,"cultureid, productid", 
production,vproductmodelcatalogdescription,Summary,3.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,bikeframe,14.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,color,20.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,copyright,5.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,crankset,15.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,maintenancedescription,10.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,manufacturer,4.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,material,19.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,modifieddate,25.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,noofyears,9.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,pedal,13.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,pictureangle,16.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,picturesize,17.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,productline,21.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,productmodelid,1.0,integer,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,productphotoid,18.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,producturl,6.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,riderexperience,23.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,rowguid,24.0,uuid,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,saddle,12.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,style,22.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,warrantydescription,8.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,warrantyperiod,7.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelcatalogdescription,wheel,11.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,LaborHours,7.0,numeric,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,LocationID,4.0,integer,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,LotSize,8.0,integer,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,MachineHours,6.0,numeric,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,SetupHours,5.0,numeric,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,Step,9.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,instructions,3.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,modifieddate,11.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,productmodelid,1.0,integer,Y,N,,,, , , ,,, , , , 
production,vproductmodelinstructions,rowguid,10.0,uuid,Y,N,,,, , , ,,, , , , 
production,workorder,duedate,8.0,timestamp without time zone,,N,,,, , , ,,, , , , 
production,workorder,enddate,7.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,workorder,modifieddate,10.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,workorder,orderqty,3.0,integer,,N,,,, , , ,,, , , , 
production,workorder,productid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_WorkOrder_Product_ProductID,product.productid,constraint, , , , 
production,workorder,scrappedqty,5.0,smallint,,N,,,, , , ,,, , , , 
production,workorder,scrapreasonid,9.0,smallint,Y,N,,Y,, ,FOREIGN KEY,FK_WorkOrder_ScrapReason_ScrapReasonID,scrapreason.scrapreasonid,constraint, , , , 
production,workorder,startdate,6.0,timestamp without time zone,,N,,,, , , ,,, , , , 
production,workorder,workorderid,1.0,integer,,N,Y,,,nextval('production.workorder_workorderid_seq'::regclass),PRIMARY KEY,PK_WorkOrder_WorkOrderID,,constraint, , , , 
production,workorderrouting,actualcost,11.0,numeric,Y,N,,,, , , ,,, , , , 
production,workorderrouting,actualenddate,8.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,workorderrouting,actualresourcehrs,9.0,numeric,Y,N,,,, , , ,,, , , , 
production,workorderrouting,actualstartdate,7.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
production,workorderrouting,locationid,4.0,smallint,,N,,Y,, ,FOREIGN KEY,FK_WorkOrderRouting_Location_LocationID,location.locationid,constraint, , , , 
production,workorderrouting,modifieddate,12.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
production,workorderrouting,operationsequence,3.0,smallint,,N,Y,,, ,PRIMARY KEY,PK_WorkOrderRouting_WorkOrderID_ProductID_OperationSequence,,constraint, , , , 
production,workorderrouting,plannedcost,10.0,numeric,,N,,,, , , ,,, , , , 
production,workorderrouting,productid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_WorkOrderRouting_WorkOrderID_ProductID_OperationSequence,,constraint, , , , 
production,workorderrouting,scheduledenddate,6.0,timestamp without time zone,,N,,,, , , ,,, , , , 
production,workorderrouting,scheduledstartdate,5.0,timestamp without time zone,,N,,,, , , ,,, , , , 
production,workorderrouting,workorderid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_WorkOrderRouting_WorkOrder_WorkOrderID,workorder.workorderid,constraint, , , , 
production,workorderrouting,workorderid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_WorkOrderRouting_WorkOrderID_ProductID_OperationSequence,,constraint, , , , 
purchasing,productvendor,averageleadtime,3.0,integer,,N,,,, , , ,,, , , , 
purchasing,productvendor,businessentityid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductVendor_ProductID_BusinessEntityID,,constraint, , , , 
purchasing,productvendor,businessentityid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductVendor_Vendor_BusinessEntityID,vendor.businessentityid,constraint, , , , 
purchasing,productvendor,lastreceiptcost,5.0,numeric,Y,N,,,, , , ,,, , , , 
purchasing,productvendor,lastreceiptdate,6.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
purchasing,productvendor,maxorderqty,8.0,integer,,N,,,, , , ,,, , , , 
purchasing,productvendor,minorderqty,7.0,integer,,N,,,, , , ,,, , , , 
purchasing,productvendor,modifieddate,11.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,productvendor,onorderqty,9.0,integer,Y,N,,,, , , ,,, , , , 
purchasing,productvendor,productid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ProductVendor_Product_ProductID,product.productid,constraint, , , , 
purchasing,productvendor,productid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_ProductVendor_ProductID_BusinessEntityID,,constraint, , , , 
purchasing,productvendor,standardprice,4.0,numeric,,N,,,, , , ,,, , , , 
purchasing,productvendor,unitmeasurecode,10.0,character,,N,,Y,, ,FOREIGN KEY,FK_ProductVendor_UnitMeasure_UnitMeasureCode,unitmeasure.unitmeasurecode,constraint, , , , 
purchasing,purchaseorderdetail,duedate,3.0,timestamp without time zone,,N,,,, , , ,,, , , , 
purchasing,purchaseorderdetail,modifieddate,11.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,purchaseorderdetail,orderqty,4.0,smallint,,N,,,, , , ,,, , , , 
purchasing,purchaseorderdetail,productid,5.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PurchaseOrderDetail_Product_ProductID,product.productid,constraint, , , , 
purchasing,purchaseorderdetail,purchaseorderdetailid,2.0,integer,,N,Y,,,nextval('purchasing.purchaseorderdetail_purchaseorderdetailid_seq'::regclass),PRIMARY KEY,PK_PurchaseOrderDetail_PurchaseOrderID_PurchaseOrderDetailID,,constraint, , , , 
purchasing,purchaseorderdetail,purchaseorderid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_PurchaseOrderDetail_PurchaseOrderID_PurchaseOrderDetailID,,constraint, , , , 
purchasing,purchaseorderdetail,purchaseorderid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PurchaseOrderDetail_PurchaseOrderHeader_PurchaseOrderID,purchaseorderheader.purchaseorderid,constraint, , , , 
purchasing,purchaseorderdetail,receivedqty,8.0,numeric,,N,,,, , , ,,, , , , 
purchasing,purchaseorderdetail,rejectedqty,9.0,numeric,,N,,,, , , ,,, , , , 
purchasing,purchaseorderdetail,unitprice,6.0,numeric,,N,,,, , , ,,, , , , 
purchasing,purchaseorderheader,employeeid,4.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PurchaseOrderHeader_Employee_EmployeeID,employee.businessentityid,constraint, , , , 
purchasing,purchaseorderheader,freight,11.0,numeric,,N,,,,0.00, , ,,, , , , 
purchasing,purchaseorderheader,modifieddate,13.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,purchaseorderheader,orderdate,7.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,purchaseorderheader,purchaseorderid,1.0,integer,,N,Y,,,nextval('purchasing.purchaseorderheader_purchaseorderid_seq'::regclass),PRIMARY KEY,PK_PurchaseOrderHeader_PurchaseOrderID,,constraint, , , , 
purchasing,purchaseorderheader,revisionnumber,2.0,smallint,,N,,,,0, , ,,, , , , 
purchasing,purchaseorderheader,shipdate,8.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
purchasing,purchaseorderheader,shipmethodid,6.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PurchaseOrderHeader_ShipMethod_ShipMethodID,shipmethod.shipmethodid,constraint, , , , 
purchasing,purchaseorderheader,status,3.0,smallint,,N,,,,1, , ,,, , , , 
purchasing,purchaseorderheader,subtotal,9.0,numeric,,N,,,,0.00, , ,,, , , , 
purchasing,purchaseorderheader,taxamt,10.0,numeric,,N,,,,0.00, , ,,, , , , 
purchasing,purchaseorderheader,vendorid,5.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PurchaseOrderHeader_Vendor_VendorID,vendor.businessentityid,constraint, , , , 
purchasing,shipmethod,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,shipmethod,name,2.0,character varying,,N,,,, , , ,,, , , , 
purchasing,shipmethod,rowguid,5.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
purchasing,shipmethod,shipbase,3.0,numeric,,N,,,,0.00, , ,,, , , , 
purchasing,shipmethod,shipmethodid,1.0,integer,,N,Y,,,nextval('purchasing.shipmethod_shipmethodid_seq'::regclass),PRIMARY KEY,PK_ShipMethod_ShipMethodID,,constraint, , , , 
purchasing,shipmethod,shiprate,4.0,numeric,,N,,,,0.00, , ,,, , , , 
purchasing,vendor,accountnumber,2.0,character varying,,N,,,, , , ,,, , , , 
purchasing,vendor,activeflag,6.0,boolean,,N,,,,true, , ,,, , , , 
purchasing,vendor,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Vendor_BusinessEntity_BusinessEntityID,businessentity.businessentityid,constraint, , , , 
purchasing,vendor,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_Vendor_BusinessEntityID,,constraint, , , , 
purchasing,vendor,creditrating,4.0,smallint,,N,,,, , , ,,, , , , 
purchasing,vendor,modifieddate,8.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
purchasing,vendor,name,3.0,character varying,,N,,,, , , ,,, , , , 
purchasing,vendor,preferredvendorstatus,5.0,boolean,,N,,,,true, , ,,, , , , 
purchasing,vendor,purchasingwebserviceurl,7.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,addressline1,4.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,addressline2,5.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,addresstype,3.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,city,6.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,countryregionname,9.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,postalcode,8.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithaddresses,stateprovincename,7.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,contacttype,3.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,emailaddress,11.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,emailpromotion,12.0,integer,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,firstname,5.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,lastname,7.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,middlename,6.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,phonenumber,9.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,phonenumbertype,10.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,suffix,8.0,character varying,Y,N,,,, , , ,,, , , , 
purchasing,vvendorwithcontacts,title,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,countryregioncurrency,countryregioncode,1.0,character varying,,N,,Y,, ,FOREIGN KEY,FK_CountryRegionCurrency_CountryRegion_CountryRegionCode,countryregion.countryregioncode,constraint, , , , 
sales,countryregioncurrency,countryregioncode,1.0,character varying,,N,Y,,, ,PRIMARY KEY,PK_CountryRegionCurrency_CountryRegionCode_CurrencyCode,,constraint, , , , 
sales,countryregioncurrency,currencycode,2.0,character,,N,,Y,, ,FOREIGN KEY,FK_CountryRegionCurrency_Currency_CurrencyCode,currency.currencycode,constraint, , , , 
sales,countryregioncurrency,currencycode,2.0,character,,N,Y,,, ,PRIMARY KEY,PK_CountryRegionCurrency_CountryRegionCode_CurrencyCode,,constraint, , , , 
sales,countryregioncurrency,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,creditcard,cardnumber,3.0,character varying,,N,,,, , , ,,, , , , 
sales,creditcard,cardtype,2.0,character varying,,N,,,, , , ,,, , , , 
sales,creditcard,creditcardid,1.0,integer,,N,Y,,,nextval('sales.creditcard_creditcardid_seq'::regclass),PRIMARY KEY,PK_CreditCard_CreditCardID,,constraint, , , , 
sales,creditcard,expmonth,4.0,smallint,,N,,,, , , ,,, , , , 
sales,creditcard,expyear,5.0,smallint,,N,,,, , , ,,, , , , 
sales,creditcard,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,currency,currencycode,1.0,character,,N,Y,,, ,PRIMARY KEY,PK_Currency_CurrencyCode,,constraint, , , , 
sales,currency,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,currency,name,2.0,character varying,,N,,,, , , ,,, , , , 
sales,currencyrate,averagerate,5.0,numeric,,N,,,, , , ,,, , , , 
sales,currencyrate,currencyratedate,2.0,timestamp without time zone,,N,,,, , , ,,, , , , 
sales,currencyrate,currencyrateid,1.0,integer,,N,Y,,,nextval('sales.currencyrate_currencyrateid_seq'::regclass),PRIMARY KEY,PK_CurrencyRate_CurrencyRateID,,constraint, , , , 
sales,currencyrate,endofdayrate,6.0,numeric,,N,,,, , , ,,, , , , 
sales,currencyrate,fromcurrencycode,3.0,character,,N,,Y,, ,FOREIGN KEY,FK_CurrencyRate_Currency_FromCurrencyCode,currency.currencycode,constraint, , , , 
sales,currencyrate,modifieddate,7.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,currencyrate,tocurrencycode,4.0,character,,N,,Y,, ,FOREIGN KEY,FK_CurrencyRate_Currency_ToCurrencyCode,currency.currencycode,constraint, , , , 
sales,customer,customerid,1.0,integer,,N,Y,,,nextval('sales.customer_customerid_seq'::regclass),PRIMARY KEY,PK_Customer_CustomerID,,constraint, , , , 
sales,customer,modifieddate,7.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,customer,personid,2.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Customer_Person_PersonID,person.businessentityid,constraint, , , , 
sales,customer,rowguid,6.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,customer,storeid,3.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Customer_Store_StoreID,store.businessentityid,constraint, , , , 
sales,customer,territoryid,4.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Customer_SalesTerritory_TerritoryID,salesterritory.territoryid,constraint, , , , 
sales,personcreditcard,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PersonCreditCard_Person_BusinessEntityID,person.businessentityid,constraint, , , , 
sales,personcreditcard,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_PersonCreditCard_BusinessEntityID_CreditCardID,,constraint, , , , 
sales,personcreditcard,creditcardid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_PersonCreditCard_CreditCard_CreditCardID,creditcard.creditcardid,constraint, , , , 
sales,personcreditcard,creditcardid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_PersonCreditCard_BusinessEntityID_CreditCardID,,constraint, , , , 
sales,personcreditcard,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesorderdetail,carriertrackingnumber,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,salesorderdetail,modifieddate,11.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesorderdetail,orderqty,4.0,smallint,,N,,,, , , ,,, , , , 
sales,salesorderdetail,productid,5.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderDetail_SpecialOfferProduct_SpecialOfferIDProductID,specialofferproduct.specialofferid,constraint, , , , 
sales,salesorderdetail,productid,5.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderDetail_SpecialOfferProduct_SpecialOfferIDProductID,specialofferproduct.productid,constraint, , , , 
sales,salesorderdetail,rowguid,10.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salesorderdetail,salesorderdetailid,2.0,integer,,N,Y,,,nextval('sales.salesorderdetail_salesorderdetailid_seq'::regclass),PRIMARY KEY,PK_SalesOrderDetail_SalesOrderID_SalesOrderDetailID,,constraint, , , , 
sales,salesorderdetail,salesorderid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderDetail_SalesOrderHeader_SalesOrderID,salesorderheader.salesorderid,constraint, , , , 
sales,salesorderdetail,salesorderid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesOrderDetail_SalesOrderID_SalesOrderDetailID,,constraint, , , , 
