Schema,Table,Column,column_position,Data Type,Not Null,Identity,pk,fk,uq,Default Value,Constraint Type,Constraint Name,References,parameter_type,Index Name,Index Type,Columns,Description
sales,salesorderdetail,specialofferid,6.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderDetail_SpecialOfferProduct_SpecialOfferIDProductID,specialofferproduct.productid,constraint, , , , 
sales,salesorderdetail,specialofferid,6.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderDetail_SpecialOfferProduct_SpecialOfferIDProductID,specialofferproduct.specialofferid,constraint, , , , 
sales,salesorderdetail,unitprice,7.0,numeric,,N,,,, , , ,,, , , , 
sales,salesorderdetail,unitpricediscount,8.0,numeric,,N,,,,0.0, , ,,, , , , 
sales,salesorderheader,accountnumber,10.0,character varying,Y,N,,,, , , ,,, , , , 
sales,salesorderheader,billtoaddressid,14.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_Address_BillToAddressID,address.addressid,constraint, , , , 
sales,salesorderheader,comment,24.0,character varying,Y,N,,,, , , ,,, , , , 
sales,salesorderheader,creditcardapprovalcode,18.0,character varying,Y,N,,,, , , ,,, , , , 
sales,salesorderheader,creditcardid,17.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_CreditCard_CreditCardID,creditcard.creditcardid,constraint, , , , 
sales,salesorderheader,currencyrateid,19.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_CurrencyRate_CurrencyRateID,currencyrate.currencyrateid,constraint, , , , 
sales,salesorderheader,customerid,11.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_Customer_CustomerID,customer.customerid,constraint, , , , 
sales,salesorderheader,duedate,4.0,timestamp without time zone,,N,,,, , , ,,, , , , 
sales,salesorderheader,freight,22.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesorderheader,modifieddate,26.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesorderheader,onlineorderflag,7.0,boolean,,N,,,,true, , ,,, , , , 
sales,salesorderheader,orderdate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesorderheader,purchaseordernumber,9.0,character varying,Y,N,,,, , , ,,, , , , 
sales,salesorderheader,revisionnumber,2.0,smallint,,N,,,,0, , ,,, , , , 
sales,salesorderheader,rowguid,25.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salesorderheader,salesorderid,1.0,integer,,N,Y,,,nextval('sales.salesorderheader_salesorderid_seq'::regclass),PRIMARY KEY,PK_SalesOrderHeader_SalesOrderID,,constraint, , , , 
sales,salesorderheader,salespersonid,12.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_SalesPerson_SalesPersonID,salesperson.businessentityid,constraint, , , , 
sales,salesorderheader,shipdate,5.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
sales,salesorderheader,shipmethodid,16.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_ShipMethod_ShipMethodID,shipmethod.shipmethodid,constraint, , , , 
sales,salesorderheader,shiptoaddressid,15.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_Address_ShipToAddressID,address.addressid,constraint, , , , 
sales,salesorderheader,status,6.0,smallint,,N,,,,1, , ,,, , , , 
sales,salesorderheader,subtotal,20.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesorderheader,taxamt,21.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesorderheader,territoryid,13.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeader_SalesTerritory_TerritoryID,salesterritory.territoryid,constraint, , , , 
sales,salesorderheader,totaldue,23.0,numeric,Y,N,,,, , , ,,, , , , 
sales,salesorderheadersalesreason,modifieddate,3.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesorderheadersalesreason,salesorderid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeaderSalesReason_SalesOrderHeader_SalesOrderID,salesorderheader.salesorderid,constraint, , , , 
sales,salesorderheadersalesreason,salesorderid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesOrderHeaderSalesReason_SalesOrderID_SalesReasonID,,constraint, , , , 
sales,salesorderheadersalesreason,salesreasonid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesOrderHeaderSalesReason_SalesReason_SalesReasonID,salesreason.salesreasonid,constraint, , , , 
sales,salesorderheadersalesreason,salesreasonid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesOrderHeaderSalesReason_SalesOrderID_SalesReasonID,,constraint, , , , 
sales,salesperson,bonus,4.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesperson,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesPerson_Employee_BusinessEntityID,employee.businessentityid,constraint, , , , 
sales,salesperson,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesPerson_BusinessEntityID,,constraint, , , , 
sales,salesperson,commissionpct,5.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesperson,modifieddate,9.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesperson,rowguid,8.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salesperson,saleslastyear,7.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesperson,salesquota,3.0,numeric,Y,N,,,, , , ,,, , , , 
sales,salesperson,salesytd,6.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesperson,territoryid,2.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_SalesPerson_SalesTerritory_TerritoryID,salesterritory.territoryid,constraint, , , , 
sales,salespersonquotahistory,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesPersonQuotaHistory_SalesPerson_BusinessEntityID,salesperson.businessentityid,constraint, , , , 
sales,salespersonquotahistory,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesPersonQuotaHistory_BusinessEntityID_QuotaDate,,constraint, , , , 
sales,salespersonquotahistory,modifieddate,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salespersonquotahistory,quotadate,2.0,timestamp without time zone,,N,Y,,, ,PRIMARY KEY,PK_SalesPersonQuotaHistory_BusinessEntityID_QuotaDate,,constraint, , , , 
sales,salespersonquotahistory,rowguid,4.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salespersonquotahistory,salesquota,3.0,numeric,,N,,,, , , ,,, , , , 
sales,salesreason,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesreason,name,2.0,character varying,,N,,,, , , ,,, , , , 
sales,salesreason,reasontype,3.0,character varying,,N,,,, , , ,,, , , , 
sales,salesreason,salesreasonid,1.0,integer,,N,Y,,,nextval('sales.salesreason_salesreasonid_seq'::regclass),PRIMARY KEY,PK_SalesReason_SalesReasonID,,constraint, , , , 
sales,salestaxrate,modifieddate,7.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salestaxrate,name,5.0,character varying,,N,,,, , , ,,, , , , 
sales,salestaxrate,rowguid,6.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salestaxrate,salestaxrateid,1.0,integer,,N,Y,,,nextval('sales.salestaxrate_salestaxrateid_seq'::regclass),PRIMARY KEY,PK_SalesTaxRate_SalesTaxRateID,,constraint, , , , 
sales,salestaxrate,stateprovinceid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesTaxRate_StateProvince_StateProvinceID,stateprovince.stateprovinceid,constraint, , , , 
sales,salestaxrate,taxrate,4.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salestaxrate,taxtype,3.0,smallint,,N,,,, , , ,,, , , , 
sales,salesterritory,costlastyear,8.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesterritory,costytd,7.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesterritory,countryregioncode,3.0,character varying,,N,,Y,, ,FOREIGN KEY,FK_SalesTerritory_CountryRegion_CountryRegionCode,countryregion.countryregioncode,constraint, , , , 
sales,salesterritory,group,4.0,character varying,,N,,,, , , ,,, , , , 
sales,salesterritory,modifieddate,10.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesterritory,name,2.0,character varying,,N,,,, , , ,,, , , , 
sales,salesterritory,rowguid,9.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salesterritory,saleslastyear,6.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesterritory,salesytd,5.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,salesterritory,territoryid,1.0,integer,,N,Y,,,nextval('sales.salesterritory_territoryid_seq'::regclass),PRIMARY KEY,PK_SalesTerritory_TerritoryID,,constraint, , , , 
sales,salesterritoryhistory,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesTerritoryHistory_BusinessEntityID_StartDate_TerritoryID,,constraint, , , , 
sales,salesterritoryhistory,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesTerritoryHistory_SalesPerson_BusinessEntityID,salesperson.businessentityid,constraint, , , , 
sales,salesterritoryhistory,enddate,4.0,timestamp without time zone,Y,N,,,, , , ,,, , , , 
sales,salesterritoryhistory,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,salesterritoryhistory,rowguid,5.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,salesterritoryhistory,startdate,3.0,timestamp without time zone,,N,Y,,, ,PRIMARY KEY,PK_SalesTerritoryHistory_BusinessEntityID_StartDate_TerritoryID,,constraint, , , , 
sales,salesterritoryhistory,territoryid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SalesTerritoryHistory_SalesTerritory_TerritoryID,salesterritory.territoryid,constraint, , , , 
sales,salesterritoryhistory,territoryid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SalesTerritoryHistory_BusinessEntityID_StartDate_TerritoryID,,constraint, , , , 
sales,shoppingcartitem,datecreated,5.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,shoppingcartitem,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,shoppingcartitem,productid,4.0,integer,,N,,Y,, ,FOREIGN KEY,FK_ShoppingCartItem_Product_ProductID,product.productid,constraint, , , , 
sales,shoppingcartitem,quantity,3.0,integer,,N,,,,1, , ,,, , , , 
sales,shoppingcartitem,shoppingcartid,2.0,character varying,,N,,,, , , ,,, , , , 
sales,shoppingcartitem,shoppingcartitemid,1.0,integer,,N,Y,,,nextval('sales.shoppingcartitem_shoppingcartitemid_seq'::regclass),PRIMARY KEY,PK_ShoppingCartItem_ShoppingCartItemID,,constraint, , , , 
sales,specialoffer,category,5.0,character varying,,N,,,, , , ,,, , , , 
sales,specialoffer,description,2.0,character varying,,N,,,, , , ,,, , , , 
sales,specialoffer,discountpct,3.0,numeric,,N,,,,0.00, , ,,, , , , 
sales,specialoffer,enddate,7.0,timestamp without time zone,,N,,,, , , ,,, , , , 
sales,specialoffer,maxqty,9.0,integer,Y,N,,,, , , ,,, , , , 
sales,specialoffer,minqty,8.0,integer,,N,,,,0, , ,,, , , , 
sales,specialoffer,modifieddate,11.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,specialoffer,rowguid,10.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,specialoffer,specialofferid,1.0,integer,,N,Y,,,nextval('sales.specialoffer_specialofferid_seq'::regclass),PRIMARY KEY,PK_SpecialOffer_SpecialOfferID,,constraint, , , , 
sales,specialoffer,startdate,6.0,timestamp without time zone,,N,,,, , , ,,, , , , 
sales,specialoffer,type,4.0,character varying,,N,,,, , , ,,, , , , 
sales,specialofferproduct,modifieddate,4.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,specialofferproduct,productid,2.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SpecialOfferProduct_Product_ProductID,product.productid,constraint, , , , 
sales,specialofferproduct,productid,2.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SpecialOfferProduct_SpecialOfferID_ProductID,,constraint, , , , 
sales,specialofferproduct,rowguid,3.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,specialofferproduct,specialofferid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_SpecialOfferProduct_SpecialOfferID_ProductID,,constraint, , , , 
sales,specialofferproduct,specialofferid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_SpecialOfferProduct_SpecialOffer_SpecialOfferID,specialoffer.specialofferid,constraint, , , , 
sales,store,businessentityid,1.0,integer,,N,,Y,, ,FOREIGN KEY,FK_Store_BusinessEntity_BusinessEntityID,businessentity.businessentityid,constraint, , , , 
sales,store,businessentityid,1.0,integer,,N,Y,,, ,PRIMARY KEY,PK_Store_BusinessEntityID,,constraint, , , , 
sales,store,demographics,4.0,xml,Y,N,,,, , , ,,, , , , 
sales,store,modifieddate,6.0,timestamp without time zone,,N,,,,now(), , ,,, , , , 
sales,store,name,2.0,character varying,,N,,,, , , ,,, , , , 
sales,store,rowguid,5.0,uuid,,N,,,,uuid_generate_v1(), , ,,, , , , 
sales,store,salespersonid,3.0,integer,Y,N,,Y,, ,FOREIGN KEY,FK_Store_SalesPerson_SalesPersonID,salesperson.businessentityid,constraint, , , , 
sales,vindividualcustomer,addressline1,12.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,addressline2,13.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,addresstype,11.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,city,14.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,countryregionname,17.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,demographics,18.0,xml,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,emailaddress,9.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,emailpromotion,10.0,integer,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,firstname,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,lastname,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,middlename,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,phonenumber,7.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,phonenumbertype,8.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,postalcode,16.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,stateprovincename,15.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,suffix,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vindividualcustomer,title,2.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,birthdate,4.0,date,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,datefirstpurchase,3.0,date,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,education,10.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,gender,7.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,homeownerflag,12.0,boolean,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,maritalstatus,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,numbercarsowned,13.0,integer,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,numberchildrenathome,9.0,integer,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,occupation,11.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,totalchildren,8.0,integer,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,totalpurchaseytd,2.0,money,Y,N,,,, , , ,,, , , , 
sales,vpersondemographics,yearlyincome,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,addressline1,12.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,addressline2,13.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,city,14.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,countryregionname,17.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,emailaddress,10.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,emailpromotion,11.0,integer,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,firstname,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,jobtitle,7.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,lastname,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,middlename,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,phonenumber,8.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,phonenumbertype,9.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,postalcode,16.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,saleslastyear,22.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,salesquota,20.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,salesytd,21.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,stateprovincename,15.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,suffix,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,territorygroup,19.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,territoryname,18.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalesperson,title,2.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,2012,5.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,2013,6.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,2014,7.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,FullName,2.0,text,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,JobTitle,3.0,text,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,SalesPersonID,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyears,SalesTerritory,4.0,text,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,fiscalyear,6.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,fullname,2.0,text,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,jobtitle,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,salespersonid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,salesterritory,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vsalespersonsalesbyfiscalyearsdata,salestotal,5.0,numeric,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,addressline1,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,addressline2,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,addresstype,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,city,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,countryregionname,9.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,postalcode,8.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithaddresses,stateprovincename,7.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,contacttype,3.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,emailaddress,11.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,emailpromotion,12.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,firstname,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,lastname,7.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,middlename,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,phonenumber,9.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,phonenumbertype,10.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,suffix,8.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithcontacts,title,4.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,AnnualRevenue,4.0,money,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,AnnualSales,3.0,money,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,BankName,5.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,Brands,10.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,BusinessType,6.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,Internet,11.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,NumberEmployees,12.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,Specialty,8.0,character varying,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,SquareFeet,9.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,YearOpened,7.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,businessentityid,1.0,integer,Y,N,,,, , , ,,, , , , 
sales,vstorewithdemographics,name,2.0,character varying,Y,N,,,, , , ,,, , , , 
